recipe_id,ingredient_name,amount
1,картофель вареный,5
1,помидоры желтые,1
1,морковь вареная,3
2,рис золотистый,500
2,курица для жарки,1
2,морковь,400
3,гречневая крупа,500
4,кофе растворимый,50
5,малиновый чай,5
6,картофель вареный,5
6,помидоры желтые,1
6,морковь вареная,3
7,рис золотистый,500
7,курица для жарки,1
7,морковь,400
8,гречневая крупа,500
9,кофе растворимый,50
10,малиновый чай,5
11,картофель вареный,5
11,помидоры желтые,1
11,морковь вареная,3
12,рис золотистый,500
12,курица для жарки,1
12,морковь,400
13,гречневая крупа,500
14,кофе растворимый,50
15,малиновый чай,5
16,картофель вареный,5
16,помидоры желтые,1
16,морковь вареная,3
17,рис золотистый,500
17,курица для жарки,1
17,морковь,400
18,гречневая крупа,500
19,кофе растворимый,50
20,малиновый чай,5
21,картофель вареный,5
21,помидоры желтые,1
21,морковь вареная,3
22,рис золотистый,500
22,курица для жарки,1
22,морковь,400
23,гречневая крупа,500
24,кофе растворимый,50
25,малиновый чай,5
26,картофель вареный,5
26,помидоры желтые,1
26,морковь вареная,3
27,рис золотистый,500
27,курица для жарки,1
27,морковь,400
28,гречневая крупа,500
29,кофе растворимый,50
